courseId,rating,feedbackTopic,feedback
A49,5,覺得很療癒也學習很多!!,"自己創業後好少時間可以做點心
很謝謝老師開課
老師的課程條理很清晰畫面也很舒服
學起來很療癒 是假日下午放鬆學習的好選擇!!!"
A50,5,剛起步的社會人值得擁有的財務知識,作為正準備累積資產的年輕人，擁有這堂課給予的知識，讓我對未來的想法更開闊。
A50,5,很實用的課程，內容專業,老師對於資產配置的觀念 & 財務目標的規劃講解的邏輯很清楚，很容易吸收
A50,5,很實用的課程,老師用深入淺出的方式，介紹投資的觀念，很實用的課程
A50,5,很棒的課程,對於理財入門的重點觀念很容易吸收不枯燥難懂~可以用excel檔隨時檢視自己的資產配置，雖基礎但對自己的理財方向更明確!
A50,5,感謝老師,"感謝老師開立這堂課程，
讓我能多了解投資理財相關知識"
A50,5,一堂課讓退休有了具體明確的目標,"沒有花俏的內容，設定""合理""的目標，並搭配數據計算推估，讓原本漂浮散亂的理財想法能落地。"
A50,5,非常推薦的課程!,"本課程教授的投資理財觀念非常實用!
認真學習本課程能對未來的財務規劃建立初步的架構，
接下來需要做的就是堅定的執行理財規畫。
謝謝伯達老師，希望未來可以真的達成財務目標。
"
A50,5,覺得很棒,"老師講解觀念的部分很清楚也很仔細
最後帶出簡單的實作方式
而上完課就需要靠自己執行了"
A50,5,適合投資初學者,"從財務目標規劃開始著手試算，才意識到買房買車結婚的年齡對於財務規劃有著巨大的影響
在資產配置的單元中可以學到很多種投資工具
也讓我有機會省思未來的財務規劃
另外也嘗試將REITs加入美股投資組合
覺得未來還可以再多看個幾次！"
A50,5,開始投資理財的第一堂課,可以了解為甚麼要理財、建立正確的觀念，並且快速了解理財的常見工具
A50,5,good,很適合理財新手的入門課程
A50,5,很棒的課程,課程內容淺顯易懂，很適合投資新手建立觀念。
A50,5,適合初學者,清楚講解許多金融商品的入們知識，推薦給初學者。
A50,5,課程很棒！,"課程內容很棒
我從投資小白變成懂一點點了
謝謝王伯達老師

只是感覺在這樣的大環境中，大多數人的財務前景不怎麼光明
希望我也可以像少數人一樣讓自己越來越好

謝謝老師謝謝同學"
A50,4,由淺入深受益良多,很適合理財小白收看～用淺顯易動的方式傳遞理財基本概念！
A50,5,充實，謝謝老師,"內容豐富多元
搭配實例講解更容易明白
謝謝老師讓我對未來的財務規劃有了方向"
A50,5,推薦新手投資可以看看,非常實用的課程，特別是第一章的課程，沒有仔細的去算過，真的不曉得自己在幾歲的時候做出怎樣的重大財務規劃(買房、買車)會影響到自己退休後的生活。然後再講到要達到退休的目標，你其實不需要過高的報酬，並且透過ETF與分散投資即可達到較高的成功率。不過後續真正困難的是自己對投資組合的比重調整，如果有機會的話，希望可以出更詳細的課程。
A50,5,剛開始投資理財的人來聽,老師講解了很多投資面向，如股票、債券、加密貨幣等，如果您是剛準備投資理財，這些可以提供很多的基礎知識哦！
A50,5,由淺入深的課程，人人適合學習,感謝老師提供這麼完整的教材內容，讓我這個投資小白也能夠看懂聽懂，這課程一點都不無聊，不只能無腦操作，產生興趣後也能夠再深入研究，大大簡化投資的複雜度。特別建議高中畢業都該學的投資理財課!
A50,5,很完整的課程,覺得課程規劃的很好，可以對財務規劃也很完整的了解。覺得未來還可以再複習一次！
A50,5,講解清晰，可以立即操作！,"從對理財規劃全然不懂到可以動手做，
按照課程流程，已經開好帳戶，
接下來就要去試試看～"
A50,5,淺顯易懂、獲益良多！！,"在Hahow買過幾堂課，但第一次想浮出水面留言。因為老師的教材真的很棒很嚴謹，最重要的是用新手小白也聽得懂的話講解，也將每種投資工具優劣並陳，讓學員獲得足夠的能力依照自己的需求自行判斷。

真的大推！！"
A50,5,人人都適合上的一堂資產配置課程.,"一年多前對沒有投資經驗的我來說,這堂課真是深入而淺出.學習到了很多正確的理財及資產配置觀念.
每個人對於資產配置的時間本就應該是越早越好.現在重複習了第二次的課程. 更是激發出更多的想法與觀念.
上這一堂課我的收穫很大. "
A50,5,人生財務規劃，從此清楚明瞭。,"課程內容 ,清楚完整.
教材檔案, 非常實用.
推薦給還沒有財務規劃的學員。"
A50,5,"很棒的課程,推薦給大家","很棒的課程,推薦給大家"
A50,5,很適合入門財務規劃的一堂課,老師口條非常好，課程內容豐富，讓我釐清一些基本觀念且拓展更多以前所不知道的方法，對於自己未來財務規劃很有實質上的幫助！
A50,5,很棒的課程,很充實的資產配置課程，非常棒
A50,5,詳細全面,很詳細很全面即便完全沒有觀念也能初步建立財務規劃觀念
A50,5,很棒的一堂投資入門課,從知道到做到的過程需要決心，更需要“開始”，從這裡開始投資旅程是很好的機會！
A50,5,投資小白的最佳入門課,對投資毫無概念的人，上完課能有全面概括的了解，無論是幾歲才接觸投資，都可以找到適合自己的方式，也不會被投資推銷員牽著鼻子走。感謝這個課程，希望能再繼續推出系列課程，謝謝。
A50,5,講解詳細,第一次接觸到效率前緣的概念，講解詳細
A50,5,適合新手小白,"了解到資產配置是目標導向
為什麼各個投資工具都需要瞭解
股債配置下，可以成為讓人安心的資產配置
很推薦剛接觸財務規劃的人來學習"
A50,5,物超所值,"投資理財的三大哉問: 買甚麼?買多少?何時買?
講師都在這課堂中用非常簡潔清晰的方式跟學員說，內容物超所值。"
A50,5,對於財務規劃新手很實用,"了解到資產配置的真意
以及很多的知識原來都不是自己想的這麼簡單
以前只覺得債券賺得很少為何要投資
想不到在股債配置下，可以成為讓人安心的資產配置
很推薦剛接觸財務規劃的人來學習"
A50,5,學習到如何配置自己資產,這門課真的很不錯，可以學習到資產該如何配置以至於將來退休的時候不會那麼煩惱害怕，讓自己可以有效的配置自己資產
A50,5,理論與實務兼具，作業的表格更是人生縮影,以前投資、理財的書看了一些，覺得指數話是不錯的方式，直到去年才真的開戶投資美股，沒有大賺，但是至少接觸市場，最可惜的就是沒有參與加密貨幣浪潮。今年上了本課程，終於了解除了投入市場可以很簡單，就算理財目標的不同，還是要持續投入市場，能夠做的還是專注本業與延後單筆大額支出（如買車、買房），才能讓投資獲得的金額持續增加，退休時淪為下流老人
A50,5,基於數據分析提供合理的財務規劃課程,在財務規劃上給予非常詳盡的概念解說與操作方式，雖然標的是以美國股市為主，但仍學到很多知識，也讓我可以開始嘗試操作，謝謝老師。
A50,5,一生受用的理財課程,這堂課程提供資產配置的目的及觀念，有試算表讓我們了解自己的財務狀況與設定自己的目標。同時也清楚地講解了常用的各項投資標的，一步步帶領我們往自己設定的財務目標邁進；另外，不管是什麼時候接觸到這堂課程的同學，只要提出問題，老師都會詳細地解說，可以不斷地跟老師進行討論，是一堂值得反覆複習的課程。
A50,5,評價,"內容講解清楚
老師都會回答問題與改作業，非常認真。"
A50,5,受用一生的課程,"很可惜我接觸這方面的課程算晚了,雖然投資生涯不短,但投資觀念一直到了上過這堂課,整個規畫與目標的脈落才變得比較清晰
不管你現在落在人生的那個階段, 這堂課百分之一百都能幫助得到你 "
A50,5,一堂一生受用的理財課程,謝謝老師讓帶領我們提早開始對未來的財務規劃，尤其印象最深刻的是在填寫財務規劃目標試算表時，釐清每個時段所要花費的項目，是一門直得投資的課程！
A50,5,推薦初心者必上的一堂基礎課,"因為之前有上過理財類的課，所以募資時不是很興趣，怕又是已經知道的知識匯整，但因為莫名覺得老師有種冷面笑匠的喜感，就還是點下去(喂!
實際上來說，課程的含金量也確實不算高(對已有實操或上過理財相關類課程經驗的人而言)，但老師把基礎講得很清楚，有些名詞雖然以前在別處聽過，但不是很了解，聽了老師的解說才知道，為什麼其他老師說:○○要注意因為可能有XX風險，知道結論，但不明白○○和XX之間的因果關係。這堂課讓我更加明白，為什麼老師們會這樣判讀與建議。
更重要的是，雖然我是募資時就購課，但卻是上架後一年才回來上課，但老師還是針對我的作業給予不只一次的回覆與解說，代表老師仍有在關注後面才來上課的學員! "
A50,5,大推！,不同於坊間的投資作品，這是一套概念完整的理財課程，對於像我這種想規劃自己財務，卻又不知如何著手的人而言，是很好、很有助益的入門課。
A50,5,建議新手投資前，先了解資產配置的目的,"本人是小資族，因為看富爸爸窮爸爸，認為只靠銀行定存是不對的，所以也去上課學投資。包含股票、基金、選擇權。但結果總是慘陪收場。身邊的人也總是告訴我投資是騙局，不要碰。所以我也死心了。
（但...為什麼還是有很多人靠投資賺到錢？）心中的疑問不減，直到認識這堂課。

這堂課有個單元是資產配置和投資有什麼不一樣？引起了我的興趣。猶豫再三，還是買課跟老師學習。結果非常棒的，我找到過去我在投資時會遇到的迷思。1.投資報酬越高越好 2.房地產可以收租又可以轉賣，是最棒的投資 3.買股票只要買穩定的公司，漲的時候賣，跌的時候不管它就好。

回過頭來看富爸爸窮爸爸，當時看完書後我去找現金流遊戲來玩。遇到一些謬誤老師，告訴我們有錢要購買資產，賺取被動收入。大錢投資房地產，小錢投資高風險商品。
現在看來，不但賠了大筆學費，也賠了我最能配置資產的時間。

真心期望新手在投資前能好好了解資產配置的目的。以免被外面的‘’大師‘’吃掉你的資產。"
