courseId,rating,feedbackTopic,feedback
A125,5,很棒的課程,適合基礎和觀念建立，老師在概念的講解清楚，使用數據和圖表說明讓人一目了然，感謝這門課非常實用，收穫良多。
A125,5,系統化學習,"推薦!
1. 課程非常有系統，帶領學員以終為始的規劃，對未來更有目標。
2. 介紹的投資工具難度不高，容易架構基礎的投資架構。
3. 課程附的EXCEL很不錯，可以自由調整運算。"
A125,5,很實用的課程,課程內容很豐富且實用，收穫良多。
A125,5,很詳細的解說及介紹,對於每一個投資項目都有很精細的介紹，連開海外帳戶都有一步步的詳細說明，讓人覺得很安心
A125,5,長期投資,"上完課可以很清楚的知道,長期投資和資產配置, 非常非常重要! 從Excel表也可以知道, 推遲享樂的重要性!
本人投資股票十年,卻沒有獲得複利的收入, 常常在股票市場追高殺低! 到頭來只是一場空 ! 這堂課價值千金! 如果能夠十年前學習這堂課, 將會受益無比!"
A125,5,值得一看再看的投資配置,老師深入淺出地引導我們思考，人生財務的投資與配置問題。複利且長期投資的效果也深深震撼了我，讓我開始思考自己下半輩子的財務規劃，不能等到賺夠錢才開始，應該是「馬上」就開始才能賺夠錢。這是一門值得推薦給每個人的課！
A125,5,王伯達人生財務規畫學,非常有系統且容易理解，好課程，期待再開新課
A125,5,非常值得投資的課程,對於這堂課只能說相見恨晚，老師用非常易懂的方式說明各種投資方式的差異並釐清很多以前沒有想透的觀念，讓我在課程之後可以安心的將資產的大部分進入市場投資，參與股市的增長卻不用提心吊膽，光是這件事情就給予我常大的幫助！
A125,5,感謝老師的理財規劃課程,"老師的理財規劃課程非常潛顯易懂，除了資產配置方向，也教導學生更科學化的人生財務規劃分析，真的受用無窮。
雖然訪間已有類似的被動理財課程，但老師在被動資產配置外，更提供主動配置的相關知識，讓學生更能避免市場風險的不確定性。"
A125,5,很棒的內容,深入淺出的內容，適合新手與老手重新檢視自己的財務目標與合適的工具。
A125,5,評價 on 動盪時代的資產配置：王伯達人生財務規劃學,"課程內容滿有幫助
講解清楚"
A125,5,適合自我檢視資產配置,老師特別有提到主動投資殖利率曲線，試算各種投入時段的報酬或延後消費等實務狀況，尤其是碰到是否碰到人生重大消費時，再次看一下自己是否能滿足退休所需條件，各種表格和各類型資產都有簡單介紹，很適合拿來重新檢視自我的資產。
A125,5,深入淺出投資理財課程,"十分用心的編制課程讓想學習自我人生資產配置與投資理財的同學有一個全面性並深入淺出的理解。
同時建議搭配王伯達老師在press play分享報到，反覆去思考自己的財務組合是否適合當下與未來的大環境。"
A125,5,可預期的財務自由、可執行的財務規劃,為了達到人生中重要的買房、買車、結婚、生孩子目標，必定要用財務觀念才能過好日子。然而，很多人說財務很複雜，確實沒錯，但如果不是要成為專業投資人，只是要過好日子的話，那這門課已經提供了易懂、可執行的作法，謝謝課程團隊！
A125,5,全面,"其實研究投資理財差不多才一年半，閱讀大概20餘本相關書籍，主要都是講價值投資和ETF的。還沒有一本是像老師這樣提供全面的資料，試算表不但相當實際考量到台灣現況，也很全面。
大力推薦課程。不但循序漸進，而且深入淺出，配合實際的演算，讓人覺得不難，是真的可以實踐的方法。"
A125,5,符合人生財務規劃需求,"老師的<民國100年大泡沫>是我的理財啟蒙書籍, 在茫茫大海中引導我入門, 這次又帶領我開啟不一樣的視野
希望能夠從""知道"" 變成""做到"" , 不再被心魔所困, 達到財務自由"
A125,5,應該列為學校必修課程,"一般接觸的資訊多為教導我們如何投資、如何從股票、工作賺錢
卻很少有資訊告訴我們管理資產的重要
這門課老師仔細的先講述現在環境的趨勢，再說明資產配置的重要性以及如何資產配置，最後講解各種資產項目
讓我們脫離自動駕駛的花錢生活，開始有計畫性的規劃自己的金錢，減少老年淒涼的風險性"
A125,5,很實用的教學內容,"上完課之前都不知道資產配置累積是怎麼一回事，也不知道要怎麼為將來做準備，
這堂課提供了一個蠻好的方向，謝謝老師。"
A125,5,完整的學習內容,讓我更全面、完整地檢視自身的財務未來
A125,5,非常實用的課程,人生的長遠理財規划、實現個人人生財務目標的概念以及實際的操作方法，均有非常深入淺出的解釋；理論與實務並重，非常適合投資理財新手進行的入門課程。
A125,5,非常實用的課程,要投資首先要先了解資產配置的重要，課程循序漸進的帶著我們了解自己的財務狀況並介紹如何在眾多標的中尋找一個適合自己的投資方式，非常實用！
A125,5,很受用的課程,上完課後也開了券商帳戶，有了老師的指教及建議，一步步往正確的道路前進，期望最終能達成理想的理財規劃!
A125,5,為不確定的未來提早做好準備,"內容非常優質,除了提供資產配置的基本概念,還提供了很多實用的投資工具,如果你業想為不確定的未來做好準備,這堂課絕對會讓你有所收穫!"
A125,5,這堂課真的太重要了,這堂課應該列入國民基本教育
A125,5,五星推,非常喜歡老師說話平淡的語調😂 專業且有條理，讓我對自己的投資有更清晰的想法，非常推薦還沒有想法的新手，或是想要加深想法的老手來上課！
A125,5,協助我們節省許多時間的的完整教學課程,建構了大概正確、相對完整的觀念，詳細剖析每個部份，消除了原本模糊的地方，並提供數據驗證以強化理論基礎和信心。
A125,5,實用的投資的投資課程,深入淺出，基本介紹到實在的的策略/回測，讓新手很好入門!
A125,5,五星大推,"一直訂閱了王伯達觀點很久了, 上完這堂課有很大的收穫, 讓我對退休生活少一點焦慮感了。謝謝老師"
A125,5,非常推薦這門課程,"深入淺出 可以有系統地學習投資規劃
謝謝"
A125,5,可靠的被動投資模型,"可靠的被動投資模型
包括原理及實務
謝謝老師"
A125,5,相見恨晚，獲益良多,開始的次好時機就是現在，感謝老師讓我在前進的路上更有方向和安全感。
A125,5,動盪時代的資產配置：王伯達人生財務規劃學,淺顯易懂，簡單明瞭，獲益良多
A125,5,對投資新手、老手都會有獲益的課程,這是我自學投資以來上過鮮有系統性的說明的課程。一路從設定目標、了解實際現況、資產配置工具跟管道都仔細說明。非常推薦給對投資茫然的人。
A125,5,深入淺出，實用！,"課程深入淺出，超適合還沒有財務規劃的人
最重要的還是把真金白銀放到市場去認真實踐 "
A125,5,推薦想理財的人都來聽這堂課,非常用心的課程，感謝王老師的講解，對於如何規劃人生的財務目標有更清晰的作法。
A125,5,我要用ETF作為工具，為孩子預備將來的第一桶金,用許多的實證告訴我們資產配置的重要性與各項投資工具的優劣性。
A125,5,希望早幾年上過這個課程,非常受用
A125,5,希望年輕時就能上過這堂課程,"投資需要時間累積，如果年輕時可以有這些觀念的話，可能有些事情就會變的不同，課程實用，觀念很好，但貴在實踐
"
A125,5,很棒的課程,"實用易懂，深入淺出，讓從未接觸金融知識與投資市場的我感到很有幫助，建立了大觀念與基礎。
感謝！"
A125,5,非常實用的課程,"資產配置的第一步在了解自己的目標, 做完功課一馬上洗臉自己原來低估目標和現實差異這麼遠. 2020年尾最大收穫."
A125,5,終於要邁出資產配置的第一步,非常清楚介紹各種資產配置的優劣利弊，適合投資新手很棒的學習課程。
A125,5,動盪時代的資產配置：王伯達人生財務規劃學,"看完之後對於不同投資工具都有一些了解，很適合想要對資產有長期配置的人觀看及學習，老師也透過作業的回應，給予我個人資產配置的建議，非常感謝，目前已經看完一次課程，但未來很值得回來多多觀看及複習。
感謝老師及團隊的用心規劃，收穫滿滿、值回票價！"
A125,5,收穫滿滿，也讓自己體認現實,資產配置是為了達成自己的財務目標，每個人的狀況都不同，老師很詳細說明了各種狀況。也讓我了解，不要高估自己的毅力與報酬率。妥善的安排配置，降低標準差才是達成財務目標成功率較高的方式。
A125,5,這個課程非常實用，非常適合要進入投資市場的藍圖。,這個課程非常實用，非常適合要進入投資市場的藍圖。
A125,5,動盪時代的資產配置：王伯達人生財務規劃學,課程內容，循序漸進，協助學員系統化的學習，收獲良多，謝謝老師!
A125,5,動盪時代的資產配置：王伯達人生財務規劃學：王伯達人生財務規劃學,"了解資產配置重要,並需加以實做,財務規劃及理性按部就班實行!"
A125,5,人生財務規劃,按部就班說明並可以實際試算自己的財務規劃，更能清楚理解個人各階段財務規劃。
A125,5,非常實用的課程,非常實用的課程
